t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
8.87937325108769,10.813330382148195,-1.319406205438852,0.7421745917037365,-6.838313774383732,-13.860491391544278,2.1496473761052313,0.8190019191360814,0.025916762826420085,-0.49989724500663835,-0.2804762419364384,-1.9276247193624354,-1.4801793554898446,1.2163570231440928,0,0,0,0,0,0,6.8725109801153215,6.878997044541217,6.878997122229897,6.86456902120392,0,0,0,0,0,0
8.89875825728291,10.675718182556247,-1.5865541948496087,0.7850116148973579,-7.358754064419918,-13.697149417808028,2.2687068762163736,0.8153587794180669,0.0007494985398845225,-0.5065046576413793,-0.2804327564058952,-1.9196616094856451,-1.4688689303792768,1.2118289814763246,0,0,0,0,0,0,6.661667520925264,6.8789970882260665,6.8789972101600245,6.87290818776389,0,0,0,0,0,0
8.91814326347813,10.52809833276159,-1.8502837836653165,0.8300607921584927,-7.870793181058774,-13.508509134979281,2.377934474652314,0.8124455337377633,-0.022272359846099942,-0.5116709499506348,-0.27861987666543486,-1.4637421377640818,-1.0386308533328485,1.3322673343892617,0,0,0,0,0,0,6.868519196296925,6.878997135438639,6.878997295925123,6.866660665014495,0,0,0,0,0,0
8.93752826967335,10.370560176131578,-2.1101280474937334,0.8771829631111755,-8.382056156256223,-13.29692185588426,2.4826872766123103,0.8104387639545722,-0.043115443829679335,-0.515428905304281,-0.27506928574449324,-1.4489802549296207,-1.0180394002359638,1.3312077894071308,0,0,0,0,0,0,6.86618809652626,6.8789971858537715,6.878997380039853,6.813210961931784,0,0,0,0,0,0
8.95691327586857,10.203167175312135,-2.3656814110575355,0.9262657288418671,-8.887404757617627,-13.065866472654635,2.580233603623415,0.8083865861748267,-0.06395469210180031,-0.5182437060839719,-0.2717432349758192,-1.5409269529494627,-0.8831308511264737,1.3010031329947613,0,0,0,0,0,0,6.843873824279526,6.878997236818292,6.878997462878824,6.844198712369761,0,0,0,0,0,0
8.97629828206379,10.026032508760073,-2.6165641351876374,0.9771803035300741,-9.386959111174994,-12.815124595696025,2.6717841968403886,0.8065401540098306,-0.08465999317405919,-0.5197458226775709,-0.2686818664048285,-1.5256973466849972,-0.7664325030162232,1.301188495930844,0,0,0,0,0,0,6.85418581253671,6.878997287813869,6.8789975419636304,6.876254815838409,0,0,0,0,0,0
8.995683288259011,9.839270178962293,-2.862398631786777,1.029818142487206,-9.880660238078624,-12.5451921840944,2.7580209814060246,0.8047616147165428,-0.10488158810361783,-0.5205389396265444,-0.2653258530338846,-1.466990417291482,-0.7363250528107808,1.3137712221785056,0,0,0,0,0,0,6.867930305781555,6.8789973391837105,6.878997613648902,6.878362625759316,0,0,0,0,0,0
9.015068294454231,9.642999903478568,-3.1028246804282804,1.0840707994213012,-10.367919766680771,-12.257263442312091,2.8382852866718946,0.8027894462136007,-0.12470593459085003,-0.5211153708761387,-0.26156510692848034,-1.432367628245412,-0.7381668009501792,1.319719337117002,0,0,0,0,0,0,6.755345877226988,6.878997392293731,6.878997675500069,6.878757580743686,0,0,0,0,0,0
9.034453300649451,9.437367628662942,-3.3375168863252442,1.1398058008807699,-10.84662951395399,-11.954000012340881,2.911042423838245,0.8013617905362844,-0.14321769299860532,-0.5209284966495269,-0.2567907211312382,-1.1671861865966784,-0.5073045906476833,1.3900823408579004,0,0,0,0,0,0,6.6513988302605025,6.8789974474149265,6.878997726584983,6.878876116348396,0,0,0,0,0,0
9.053838306844671,9.222531151669266,-3.56620918351825,1.1968918117529797,-11.31772665873941,-11.63907412587749,2.9781888510472587,0.8021520499351236,-0.15847238110020206,-0.5187053503911264,-0.24976659642340135,-0.6939519977561672,-0.057379940842360935,1.519778047087285,0,0,0,0,0,0,6.878418408707946,6.878997494169808,6.878997767230922,6.878924898286333,0,0,0,0,0,0
9.073223313039891,8.998571677977916,-3.7886874110257747,1.255283004596357,-11.78798830354799,-11.313378420952752,3.0460439520037124,0.8043411310205391,-0.17163328763672792,-0.51512216309856,-0.24130171281669113,-0.6915941245187642,-0.07032808616541457,1.5200669764080574,0,0,0,0,0,0,6.87820864908621,6.878997666378365,6.878997943843072,6.878928460217981,0,0,0,0,0,0
